class,filename,width,height,path,aspect_ratio
metal,metal702.jpg,225,225,data\raw\garbage-classification\metal\metal702.jpg,1.0
metal,metal703.jpg,224,224,data\raw\garbage-classification\metal\metal703.jpg,1.0
metal,metal704.jpg,195,258,data\raw\garbage-classification\metal\metal704.jpg,0.7558139534883721
metal,metal705.jpg,225,225,data\raw\garbage-classification\metal\metal705.jpg,1.0
metal,metal706.jpg,246,205,data\raw\garbage-classification\metal\metal706.jpg,1.2
metal,metal707.jpg,275,183,data\raw\garbage-classification\metal\metal707.jpg,1.5027322404371584
metal,metal708.jpg,183,275,data\raw\garbage-classification\metal\metal708.jpg,0.6654545454545454
metal,metal709.jpg,225,225,data\raw\garbage-classification\metal\metal709.jpg,1.0
metal,metal71.jpg,512,384,data\raw\garbage-classification\metal\metal71.jpg,1.3333333333333333
metal,metal710.jpg,217,232,data\raw\garbage-classification\metal\metal710.jpg,0.9353448275862069
metal,metal711.jpg,225,225,data\raw\garbage-classification\metal\metal711.jpg,1.0
metal,metal712.jpg,225,225,data\raw\garbage-classification\metal\metal712.jpg,1.0
metal,metal713.jpg,194,259,data\raw\garbage-classification\metal\metal713.jpg,0.749034749034749
metal,metal714.jpg,217,232,data\raw\garbage-classification\metal\metal714.jpg,0.9353448275862069
metal,metal715.jpg,225,225,data\raw\garbage-classification\metal\metal715.jpg,1.0
metal,metal716.jpg,275,183,data\raw\garbage-classification\metal\metal716.jpg,1.5027322404371584
metal,metal717.jpg,272,185,data\raw\garbage-classification\metal\metal717.jpg,1.4702702702702704
metal,metal718.jpg,275,183,data\raw\garbage-classification\metal\metal718.jpg,1.5027322404371584
metal,metal719.jpg,259,194,data\raw\garbage-classification\metal\metal719.jpg,1.3350515463917525
metal,metal72.jpg,512,384,data\raw\garbage-classification\metal\metal72.jpg,1.3333333333333333
metal,metal720.jpg,225,225,data\raw\garbage-classification\metal\metal720.jpg,1.0
metal,metal721.jpg,194,259,data\raw\garbage-classification\metal\metal721.jpg,0.749034749034749
metal,metal722.jpg,200,200,data\raw\garbage-classification\metal\metal722.jpg,1.0
metal,metal723.jpg,226,223,data\raw\garbage-classification\metal\metal723.jpg,1.0134529147982063
metal,metal724.jpg,225,225,data\raw\garbage-classification\metal\metal724.jpg,1.0
metal,metal725.jpg,225,225,data\raw\garbage-classification\metal\metal725.jpg,1.0
metal,metal726.jpg,150,150,data\raw\garbage-classification\metal\metal726.jpg,1.0
metal,metal727.jpg,200,200,data\raw\garbage-classification\metal\metal727.jpg,1.0
metal,metal728.jpg,225,225,data\raw\garbage-classification\metal\metal728.jpg,1.0
metal,metal729.jpg,234,215,data\raw\garbage-classification\metal\metal729.jpg,1.0883720930232559
metal,metal73.jpg,512,384,data\raw\garbage-classification\metal\metal73.jpg,1.3333333333333333
metal,metal730.jpg,225,225,data\raw\garbage-classification\metal\metal730.jpg,1.0
metal,metal731.jpg,207,244,data\raw\garbage-classification\metal\metal731.jpg,0.8483606557377049
metal,metal732.jpg,220,150,data\raw\garbage-classification\metal\metal732.jpg,1.4666666666666666
metal,metal733.jpg,222,227,data\raw\garbage-classification\metal\metal733.jpg,0.9779735682819384
metal,metal734.jpg,240,210,data\raw\garbage-classification\metal\metal734.jpg,1.1428571428571428
metal,metal735.jpg,277,182,data\raw\garbage-classification\metal\metal735.jpg,1.521978021978022
metal,metal736.jpg,183,275,data\raw\garbage-classification\metal\metal736.jpg,0.6654545454545454
metal,metal737.jpg,150,150,data\raw\garbage-classification\metal\metal737.jpg,1.0
metal,metal738.jpg,225,225,data\raw\garbage-classification\metal\metal738.jpg,1.0
metal,metal739.jpg,225,225,data\raw\garbage-classification\metal\metal739.jpg,1.0
metal,metal74.jpg,512,384,data\raw\garbage-classification\metal\metal74.jpg,1.3333333333333333
metal,metal740.jpg,225,225,data\raw\garbage-classification\metal\metal740.jpg,1.0
metal,metal741.jpg,251,201,data\raw\garbage-classification\metal\metal741.jpg,1.2487562189054726
metal,metal742.jpg,225,225,data\raw\garbage-classification\metal\metal742.jpg,1.0
metal,metal743.jpg,225,225,data\raw\garbage-classification\metal\metal743.jpg,1.0
metal,metal744.jpg,225,225,data\raw\garbage-classification\metal\metal744.jpg,1.0
metal,metal745.jpg,183,275,data\raw\garbage-classification\metal\metal745.jpg,0.6654545454545454
metal,metal746.jpg,225,225,data\raw\garbage-classification\metal\metal746.jpg,1.0
metal,metal747.jpg,225,225,data\raw\garbage-classification\metal\metal747.jpg,1.0
metal,metal748.jpg,293,172,data\raw\garbage-classification\metal\metal748.jpg,1.7034883720930232
metal,metal749.jpg,275,183,data\raw\garbage-classification\metal\metal749.jpg,1.5027322404371584
metal,metal75.jpg,512,384,data\raw\garbage-classification\metal\metal75.jpg,1.3333333333333333
metal,metal750.jpg,227,222,data\raw\garbage-classification\metal\metal750.jpg,1.0225225225225225
metal,metal751.jpg,259,194,data\raw\garbage-classification\metal\metal751.jpg,1.3350515463917525
metal,metal752.jpg,225,225,data\raw\garbage-classification\metal\metal752.jpg,1.0
metal,metal753.jpg,339,149,data\raw\garbage-classification\metal\metal753.jpg,2.2751677852348995
metal,metal754.jpg,220,229,data\raw\garbage-classification\metal\metal754.jpg,0.9606986899563319
metal,metal755.jpg,225,225,data\raw\garbage-classification\metal\metal755.jpg,1.0
metal,metal756.jpg,235,215,data\raw\garbage-classification\metal\metal756.jpg,1.0930232558139534
metal,metal757.jpg,225,225,data\raw\garbage-classification\metal\metal757.jpg,1.0
metal,metal758.jpg,269,187,data\raw\garbage-classification\metal\metal758.jpg,1.4385026737967914
metal,metal759.jpg,276,183,data\raw\garbage-classification\metal\metal759.jpg,1.5081967213114753
metal,metal76.jpg,512,384,data\raw\garbage-classification\metal\metal76.jpg,1.3333333333333333
metal,metal760.jpg,286,176,data\raw\garbage-classification\metal\metal760.jpg,1.625
metal,metal761.jpg,225,225,data\raw\garbage-classification\metal\metal761.jpg,1.0
metal,metal762.jpg,225,225,data\raw\garbage-classification\metal\metal762.jpg,1.0
metal,metal763.jpg,275,183,data\raw\garbage-classification\metal\metal763.jpg,1.5027322404371584
metal,metal764.jpg,189,231,data\raw\garbage-classification\metal\metal764.jpg,0.8181818181818182
metal,metal765.jpg,259,194,data\raw\garbage-classification\metal\metal765.jpg,1.3350515463917525
metal,metal766.jpg,225,225,data\raw\garbage-classification\metal\metal766.jpg,1.0
metal,metal767.jpg,225,225,data\raw\garbage-classification\metal\metal767.jpg,1.0
metal,metal768.jpg,225,225,data\raw\garbage-classification\metal\metal768.jpg,1.0
metal,metal769.jpg,225,225,data\raw\garbage-classification\metal\metal769.jpg,1.0
metal,metal77.jpg,512,384,data\raw\garbage-classification\metal\metal77.jpg,1.3333333333333333
metal,metal78.jpg,512,384,data\raw\garbage-classification\metal\metal78.jpg,1.3333333333333333
metal,metal79.jpg,225,224,data\raw\garbage-classification\metal\metal79.jpg,1.0044642857142858
metal,metal8.jpg,225,225,data\raw\garbage-classification\metal\metal8.jpg,1.0
metal,metal80.jpg,512,384,data\raw\garbage-classification\metal\metal80.jpg,1.3333333333333333
metal,metal81.jpg,512,384,data\raw\garbage-classification\metal\metal81.jpg,1.3333333333333333
metal,metal82.jpg,512,384,data\raw\garbage-classification\metal\metal82.jpg,1.3333333333333333
metal,metal83.jpg,512,384,data\raw\garbage-classification\metal\metal83.jpg,1.3333333333333333
metal,metal84.jpg,512,384,data\raw\garbage-classification\metal\metal84.jpg,1.3333333333333333
metal,metal85.jpg,512,384,data\raw\garbage-classification\metal\metal85.jpg,1.3333333333333333
metal,metal86.jpg,512,384,data\raw\garbage-classification\metal\metal86.jpg,1.3333333333333333
metal,metal87.jpg,512,384,data\raw\garbage-classification\metal\metal87.jpg,1.3333333333333333
metal,metal88.jpg,512,384,data\raw\garbage-classification\metal\metal88.jpg,1.3333333333333333
metal,metal89.jpg,512,384,data\raw\garbage-classification\metal\metal89.jpg,1.3333333333333333
metal,metal9.jpg,225,225,data\raw\garbage-classification\metal\metal9.jpg,1.0
metal,metal90.jpg,250,199,data\raw\garbage-classification\metal\metal90.jpg,1.256281407035176
metal,metal91.jpg,512,384,data\raw\garbage-classification\metal\metal91.jpg,1.3333333333333333
metal,metal92.jpg,512,384,data\raw\garbage-classification\metal\metal92.jpg,1.3333333333333333
metal,metal93.jpg,512,384,data\raw\garbage-classification\metal\metal93.jpg,1.3333333333333333
metal,metal94.jpg,512,384,data\raw\garbage-classification\metal\metal94.jpg,1.3333333333333333
metal,metal95.jpg,512,384,data\raw\garbage-classification\metal\metal95.jpg,1.3333333333333333
metal,metal96.jpg,512,384,data\raw\garbage-classification\metal\metal96.jpg,1.3333333333333333
metal,metal97.jpg,512,384,data\raw\garbage-classification\metal\metal97.jpg,1.3333333333333333
metal,metal98.jpg,512,384,data\raw\garbage-classification\metal\metal98.jpg,1.3333333333333333
metal,metal99.jpg,512,384,data\raw\garbage-classification\metal\metal99.jpg,1.3333333333333333
paper,paper1.jpg,275,183,data\raw\garbage-classification\paper\paper1.jpg,1.5027322404371584
paper,paper10.jpg,512,384,data\raw\garbage-classification\paper\paper10.jpg,1.3333333333333333
paper,paper100.jpg,205,246,data\raw\garbage-classification\paper\paper100.jpg,0.8333333333333334
paper,paper1000.jpg,512,384,data\raw\garbage-classification\paper\paper1000.jpg,1.3333333333333333
paper,paper1001.jpg,512,384,data\raw\garbage-classification\paper\paper1001.jpg,1.3333333333333333
paper,paper1002.jpg,512,384,data\raw\garbage-classification\paper\paper1002.jpg,1.3333333333333333
paper,paper1003.jpg,512,384,data\raw\garbage-classification\paper\paper1003.jpg,1.3333333333333333
paper,paper1004.jpg,512,384,data\raw\garbage-classification\paper\paper1004.jpg,1.3333333333333333
paper,paper1005.jpg,512,384,data\raw\garbage-classification\paper\paper1005.jpg,1.3333333333333333
paper,paper1006.jpg,512,384,data\raw\garbage-classification\paper\paper1006.jpg,1.3333333333333333
paper,paper1007.jpg,275,183,data\raw\garbage-classification\paper\paper1007.jpg,1.5027322404371584
paper,paper1008.jpg,512,384,data\raw\garbage-classification\paper\paper1008.jpg,1.3333333333333333
paper,paper1009.jpg,512,384,data\raw\garbage-classification\paper\paper1009.jpg,1.3333333333333333
paper,paper101.jpg,198,254,data\raw\garbage-classification\paper\paper101.jpg,0.7795275590551181
paper,paper1010.jpg,512,384,data\raw\garbage-classification\paper\paper1010.jpg,1.3333333333333333
paper,paper1011.jpg,512,384,data\raw\garbage-classification\paper\paper1011.jpg,1.3333333333333333
paper,paper1012.jpg,512,384,data\raw\garbage-classification\paper\paper1012.jpg,1.3333333333333333
paper,paper1013.jpg,512,384,data\raw\garbage-classification\paper\paper1013.jpg,1.3333333333333333
paper,paper1014.jpg,512,384,data\raw\garbage-classification\paper\paper1014.jpg,1.3333333333333333
paper,paper1015.jpg,512,384,data\raw\garbage-classification\paper\paper1015.jpg,1.3333333333333333
paper,paper1016.jpg,512,384,data\raw\garbage-classification\paper\paper1016.jpg,1.3333333333333333
paper,paper1017.jpg,512,384,data\raw\garbage-classification\paper\paper1017.jpg,1.3333333333333333
paper,paper1018.jpg,300,168,data\raw\garbage-classification\paper\paper1018.jpg,1.7857142857142858
paper,paper1019.jpg,512,384,data\raw\garbage-classification\paper\paper1019.jpg,1.3333333333333333
paper,paper102.jpg,259,194,data\raw\garbage-classification\paper\paper102.jpg,1.3350515463917525
paper,paper1020.jpg,512,384,data\raw\garbage-classification\paper\paper1020.jpg,1.3333333333333333
paper,paper1021.jpg,512,384,data\raw\garbage-classification\paper\paper1021.jpg,1.3333333333333333
paper,paper1022.jpg,512,384,data\raw\garbage-classification\paper\paper1022.jpg,1.3333333333333333
paper,paper1023.jpg,512,384,data\raw\garbage-classification\paper\paper1023.jpg,1.3333333333333333
paper,paper1024.jpg,512,384,data\raw\garbage-classification\paper\paper1024.jpg,1.3333333333333333
paper,paper1025.jpg,512,384,data\raw\garbage-classification\paper\paper1025.jpg,1.3333333333333333
paper,paper1026.jpg,512,384,data\raw\garbage-classification\paper\paper1026.jpg,1.3333333333333333
paper,paper1027.jpg,512,384,data\raw\garbage-classification\paper\paper1027.jpg,1.3333333333333333
paper,paper1028.jpg,512,384,data\raw\garbage-classification\paper\paper1028.jpg,1.3333333333333333
paper,paper1029.jpg,196,257,data\raw\garbage-classification\paper\paper1029.jpg,0.7626459143968871
paper,paper103.jpg,199,254,data\raw\garbage-classification\paper\paper103.jpg,0.7834645669291339
paper,paper1030.jpg,512,384,data\raw\garbage-classification\paper\paper1030.jpg,1.3333333333333333
paper,paper1031.jpg,512,384,data\raw\garbage-classification\paper\paper1031.jpg,1.3333333333333333
paper,paper1032.jpg,512,384,data\raw\garbage-classification\paper\paper1032.jpg,1.3333333333333333
paper,paper1033.jpg,512,384,data\raw\garbage-classification\paper\paper1033.jpg,1.3333333333333333
paper,paper1034.jpg,512,384,data\raw\garbage-classification\paper\paper1034.jpg,1.3333333333333333
paper,paper1035.jpg,512,384,data\raw\garbage-classification\paper\paper1035.jpg,1.3333333333333333
paper,paper1036.jpg,512,384,data\raw\garbage-classification\paper\paper1036.jpg,1.3333333333333333
paper,paper1037.jpg,512,384,data\raw\garbage-classification\paper\paper1037.jpg,1.3333333333333333
paper,paper1038.jpg,512,384,data\raw\garbage-classification\paper\paper1038.jpg,1.3333333333333333
paper,paper1039.jpg,512,384,data\raw\garbage-classification\paper\paper1039.jpg,1.3333333333333333
paper,paper104.jpg,200,252,data\raw\garbage-classification\paper\paper104.jpg,0.7936507936507936
paper,paper1040.jpg,310,163,data\raw\garbage-classification\paper\paper1040.jpg,1.901840490797546
paper,paper1041.jpg,512,384,data\raw\garbage-classification\paper\paper1041.jpg,1.3333333333333333
paper,paper1042.jpg,512,384,data\raw\garbage-classification\paper\paper1042.jpg,1.3333333333333333
paper,paper1043.jpg,512,384,data\raw\garbage-classification\paper\paper1043.jpg,1.3333333333333333
paper,paper1044.jpg,512,384,data\raw\garbage-classification\paper\paper1044.jpg,1.3333333333333333
paper,paper1045.jpg,512,384,data\raw\garbage-classification\paper\paper1045.jpg,1.3333333333333333
paper,paper1046.jpg,512,384,data\raw\garbage-classification\paper\paper1046.jpg,1.3333333333333333
paper,paper1047.jpg,512,384,data\raw\garbage-classification\paper\paper1047.jpg,1.3333333333333333
paper,paper1048.jpg,512,384,data\raw\garbage-classification\paper\paper1048.jpg,1.3333333333333333
paper,paper1049.jpg,512,384,data\raw\garbage-classification\paper\paper1049.jpg,1.3333333333333333
paper,paper105.jpg,199,254,data\raw\garbage-classification\paper\paper105.jpg,0.7834645669291339
paper,paper1050.jpg,512,384,data\raw\garbage-classification\paper\paper1050.jpg,1.3333333333333333
paper,paper106.jpg,225,225,data\raw\garbage-classification\paper\paper106.jpg,1.0
paper,paper107.jpg,197,255,data\raw\garbage-classification\paper\paper107.jpg,0.7725490196078432
paper,paper108.jpg,191,265,data\raw\garbage-classification\paper\paper108.jpg,0.720754716981132
paper,paper109.jpg,197,256,data\raw\garbage-classification\paper\paper109.jpg,0.76953125
paper,paper11.jpg,512,384,data\raw\garbage-classification\paper\paper11.jpg,1.3333333333333333
paper,paper110.jpg,193,261,data\raw\garbage-classification\paper\paper110.jpg,0.7394636015325671
paper,paper111.jpg,272,185,data\raw\garbage-classification\paper\paper111.jpg,1.4702702702702704
paper,paper112.jpg,198,254,data\raw\garbage-classification\paper\paper112.jpg,0.7795275590551181
paper,paper113.jpg,199,254,data\raw\garbage-classification\paper\paper113.jpg,0.7834645669291339
paper,paper114.jpg,193,262,data\raw\garbage-classification\paper\paper114.jpg,0.7366412213740458
paper,paper115.jpg,189,267,data\raw\garbage-classification\paper\paper115.jpg,0.7078651685393258
paper,paper116.jpg,224,224,data\raw\garbage-classification\paper\paper116.jpg,1.0
paper,paper117.jpg,189,267,data\raw\garbage-classification\paper\paper117.jpg,0.7078651685393258
paper,paper118.jpg,198,255,data\raw\garbage-classification\paper\paper118.jpg,0.7764705882352941
paper,paper119.jpg,199,253,data\raw\garbage-classification\paper\paper119.jpg,0.7865612648221344
paper,paper12.jpg,512,384,data\raw\garbage-classification\paper\paper12.jpg,1.3333333333333333
paper,paper120.jpg,198,255,data\raw\garbage-classification\paper\paper120.jpg,0.7764705882352941
paper,paper121.jpg,202,250,data\raw\garbage-classification\paper\paper121.jpg,0.808
paper,paper122.jpg,195,259,data\raw\garbage-classification\paper\paper122.jpg,0.752895752895753
paper,paper123.jpg,275,183,data\raw\garbage-classification\paper\paper123.jpg,1.5027322404371584
